VideoId,Views,Likes,Comments,Dislikes,DifferenceBetweenPublishAndActualDate,IsTrending
TLN-ODbwNtM,2346301,181445,3279,2565,9,0
TYojpIrMXgE,1008512,15755,823,400,9,0
3fQZvKuEIrc,1965180,75571,2979,1228,9,0
rd2NCp_ACYA,1536767,64214,1936,2198,9,0
UdUqAcHEc90,52095,821,86,48,5,0
FhrfsZcufzw,8170609,252420,9095,6437,9,0
3ELvOkQT-UI,74875,756,208,23,21,0
7MfNsHuOsug,92204,307,45,10,1997,0
T_5UHwZcOBA,669520,93,12,3,9,0
DEkRyzVVbIM,15618773,48151,1328,1641,804,0
IJvD706FszU,3795815,12296,0,704,1579,0
lbyQ7-9WnKI,68181,263,17,11,4,0
YmhMiCbtmBU,795255,64006,1726,555,9,0
jvA0O0H9suQ,6867997,11835,908,973,1113,0
j7tI661SckM,12376715,40014,1149,1271,2293,0
imUo94dCJdA,12052071,47410,1654,2516,1395,0
ERdxP1kN3lE,1930861,0,391,0,596,0
vMykr3_VHzk,7018624,20954,399,446,638,0
d4DTnWZ81F8,1120337,35724,249,654,9,0
1CtrO3K-6ws,31799,231,25,9,4,0
sTWtbt0q7KQ,142229,629,27,42,79,0
auIh0kWMBQ0,18862,321,41,6,197,0
NLmt9yrqb0w,507757,24386,2439,318,9,0
Fgd0RrJBXGo,9395678,17345,1414,2550,1169,0
8nkE2uWtw8c,726661,2016,258,182,257,0
63-aH0IFuyY,1068270,7659,3009,1139,288,0
IBIzcvu7qDw,3260064,5708,365,547,632,0
2yf7TQHhmw4,4172,111,0,1,37,0
Dzj0yhZXSpM,139208,795,73,74,1298,0
AFAWujaT9SI,5502810,13935,0,4430,1007,0
MraxZ8Pgiag,86840,1625,101,38,170,0
KX1Zvv1Aqxs,807663,3048,134,348,1499,0
t59ZVGMtMVc,1707,110,7,2,2,0
B3P1MZn-jFY,3407,471,41,9,2,0
1hU385ZSV_Y,10546,231,56,6,2,0
9grduVH1GLc,2555,186,17,2,2,0
czfaLJg833o,1299,156,0,0,1,0
QpOTPWx3LZI,109031,1412,79,104,2,0
Pj3NMXubtm0,1461,52,20,4,2,0
LKsX9hUsHKI,18932,238,17,10,3,0
6oNaPF_44BA,753,75,4,0,2,0
dCpL5ZmMNaE,1969,71,5,4,1,0
WQn6HMXH8Xo,3122,211,88,10,2,0
BnBXOCXolqE,2538,40,3,2,2,0
0gAV4zQxfwk,13007,311,94,12,3,0
kttiSbCfBM4,6761,240,13,2,2,0
jsfxi49BV-4,12562,554,86,16,2,0
fz5R5UGfSHo,842,33,7,0,1,0
bx1DMVNYoT0,55041,4237,5,57,2,0
_-4_IhGD8Cg,15887,350,466,15,2,0
Mkp9rGZ6_bA,166144,342,173,186,3384,0
afprNT-kyrs,8506,0,67,0,2,0
D68HRzAIlMM,21294,2008,41,16,2,0
0uGLfXPAoHQ,12172,453,126,5,1,0
abd56dKOPVQ,3215,43,5,0,2,0
E_kPixK4i_U,675,12,0,0,1,0
hGW0a_ZEfFI,9682,89,35,13,2,0
HslXEVGcRzs,9590,50,0,9,122,0
UojIfOr1qBk,7196,57,0,2,2,0
AqtBZWkK_oo,11527,126,2,2,2,0
KNJbmKEeMGg,4530,43,0,0,2,0
wqru8-UXX1g,1861,27,5,3,2,0
EGPNIDZXOUg,24862,3364,26,30,2,0
hGzHDlFvIu8,10373,197,87,11,3,0
dKv0UfNQ6kw,891,22,8,2,2,0
Bl5P2VOZAvM,8856,235,0,5,2,0
L88PR3xSfoc,4572,78,19,1,2,0
lfr_uRUkwoI,5013,264,25,2,2,0
WQb0nANuwz8,1751,214,13,2,2,0
ZueH4ffe4YE,3703,46,30,8,2,0
hZNKXtLjczE,5926,34,0,2,2,0
MP55t47a2rI,2823,31,2,1,2,0
zn8Xmfzf0r0,714,64,0,0,1,0
LUzF51B86SA,2499,67,6,2,1,0
HrHqAXpT5XA,1134,88,6,1,1,0
vSuBEDyuaMM,3004,42,0,3,1,0
5-bziWyoymo,1228,26,6,0,1,0
10tXF2S3i5M,4775,133,12,10,1,0
83eviaaaGAE,1420,15,1,0,1,0
Xt6XRgeAu_A,9437,175,14,20,1,0
fsHd34fukEc,4336,30,1,0,40,0
KyglZTrntPk,449,14,0,1,1,0
Dl7ZVSQrnes,1297,70,0,0,1,0
6PjnnQ0lpQE,3910,409,23,6,1,0
Kx4JoiW7Lvo,326,11,0,1,1,0
Y_NpKi4TVLQ,6326,22,0,3,2,0
4E3UWXx05Hc,1414,164,0,0,1,0
LCbFyyPvx18,61530,260,0,112,118,0
Ys_xs4emRfs,1408,25,5,0,1,0
3yG0DGEuTEQ,2988,27,3,4,2,0
4AADXatMBhc,1836,37,17,0,2,0
Dhyi-NWhk1U,61116,648,6,76,31,0
85CiDuINbWw,1606,23,3,2,2,0
DJGAbQS_GYw,976,4,0,0,1,0
XCpf0Zd6lzI,817,0,1,0,1,0
xNtAIjYKHj8,1371,81,7,2,2,0
XCeVTeH2TqU,1780,73,1,4,1,0
Ft3ATh5ZZ-k,781,24,4,1,1,0
4Y9qRs37mto,1202,41,3,2,1,0
u2DDFD7I2ns,2724,44,5,4,1,0
NznloRyWWWs,1322,12,4,0,1,0
2j-65ROZxyQ,646,3,2,0,2,0
cNSoeURg-kI,873,13,3,0,2,0
M8-l3j2ufbw,1061,41,3,1,1,0
2mJA9XibJQU,196,9,0,0,2,0
C3TyhlgYFDI,168,7,0,0,2,0
oxdxU90G5fw,150,6,0,0,2,0
I5sVwpsjiVU,165,10,1,0,2,0
NJ-9CEApjgo,173,11,2,2,2,0
5QsQ66ffYcU,193,5,0,0,2,0
lOJVkZMLSTg,767,23,0,2,2,0
sX_8rzTAL_I,575,20,3,3,3,0
99aQSOGlr4k,142,13,4,1,2,0
fjKy26tZp0A,149,22,1,0,2,0
VvMeTI03e5c,41206,67,1,19,600,0
kVToY02VoW4,404918,2472,63,458,262,0
66s5LhytqJc,1841,14,0,0,56,0
aTVZG0_9XEU,130,4,1,0,2,0
OmInbzPi9Bo,155,23,0,0,2,0
eaPfUf051sc,241,31,2,0,2,0
tazCRPVrjF4,209,21,1,0,2,0
Q4QaqgzF27w,550,3,0,0,3,0
Uh6HfxwrnVc,415,4,0,0,2,0
bZgBUJ5O78U,203,11,0,0,2,0
dj5RnnV9on8,478,43,9,0,2,0
85pee9k1rdc,541,27,15,2,2,0
yhWqIVcduiM,1565,44,40,20,2,0
gXdZIKuIFOQ,409,1,0,0,2,0
0j2QcrzLrVg,535904,13,0,11,1572,0
Vn6Z1XFZsrw,66844,429,10,65,33,0
tz1F64tGuJQ,141889,57,4,51,718,0
alSC3S24QOo,85691,11360,0,292,4,0
0gMjT_dPyb0,6602021,127283,5251,6735,8,0
Nm2npc3kPPQ,14655726,15580,948,3106,1346,0
mAYIvFQpa_o,9251,45,2,1,183,0
ysldexxTMLk,15196,650,10,24,39,0
9cx5i-Gv69M,127686,104,2,0,247,0
YboNacCGWrI,100461,2002,9,54,189,0
81EhZVJPlgs,49161,181,9,20,1019,0
AR6u0g-h0qI,15793,813,6,32,42,0
ymygBx9CE8k,14358,730,149,85,2,0
6k5OAAJclD4,1607,42,5,1,2,0
13bag2JnO8g,1863,301,10,1,2,0
WNB5VwB3XDg,474,0,0,0,1,0
W2AFtIQIpmE,2441,37,4,1,2,0
bwP0uoN1vLg,4376,23,8,1,1,0
v7S-BMvjCkU,2043,2,8,0,1,0
MGt7bD-6Qqk,8864,206,68,34,2,0
VWGWIln3_xM,9332,133,22,14,3,0
qY4xl_ecoDI,2202,44,11,0,1,0
xhBWzG8XTwY,586,3,5,0,2,0
2zQBZBusOh0,935,72,0,0,1,0
IMNJKuxkoMo,1496,49,2,4,2,0
ssz6qH6PAmg,1409,24,1,1,2,0
e-nC0YgtgQM,17645,3796,36,14,1,0
sGociEhD-G0,12432,83,13,8,2,0
KP8GyuYanMw,1937,50,9,2,1,0
qA9NIEJH-3M,1364,29,9,1,1,0
iYW2PTMj_qY,491,31,3,1,1,0
it6oZxRuUWA,1239,72,0,6,1,0
x5T5QaM8bC8,3884,60,5,2,2,0
VLZE5On2N0Y,1424,10,2,1,1,0
ImY5MUf0eEs,5326,78,14,19,1,0
-mfWgy0OIkk,1084,74,2,5,1,0
B8FxtI7JzbE,1139,129,3,10,1,0
wwxIlkd62BM,280,25,3,0,2,0
lwLRAY-LNAA,331,17,0,0,1,0
8WgxD-CH0uc,632,58,12,2,2,0
_6Ed5HeT3I8,420,20,0,2,2,0
BOGngD6a9NA,269,33,9,1,2,0
LYs9vxFwa90,439,30,5,1,2,0
F3MQGUJr0Ac,309,7,0,0,3,0
WIi6gQO73dY,344,40,1,0,2,0
uP5QpDp_Dhk,273,45,3,0,1,0
x4cYSf15TKU,235,37,5,0,1,0
zbTC1LqzKRo,77,1,0,0,2,0
hOaI8PhiSsg,429,11,3,1,2,0
A37uxBDBGMU,24126,23,0,5,229,0
aeBTvXO6f6c,3043,5,0,1,64,0
eMFGV3KZFJ8,259,6,2,0,2,0
mO0h53EEoVE,135,0,0,0,2,0
U0tUIAXtnOs,1267,24,0,9,2,0
YCydqmfNw8Y,176,14,1,0,1,0
eAyifOmQ-DY,138,15,3,0,2,0
tULAd7mXK1s,381000,4569,1122,141,9,0
SKtEH_7lGJg,1406929,62038,6107,1040,9,0
fEvM-OUbaKs,23128159,116097,0,5031,974,0
mEKqfConDeM,1406115,159123,3922,835,9,0
39LfgDhxRTo,701659,62324,6583,1210,9,0
sSK4I335uLU,1165611,36405,1812,275,9,0
Tnsd5WizFvI,434921,20757,847,261,9,0
aBR7sqE9oLA,29320,301,0,15,30,0
CrDShgQTKTg,1329980,1863,191,349,2820,0
po-03HeJoqI,2613,34,1,1,141,0
BMF8n1AXUmc,283880,12183,34,381,234,0
cmgEmiXWTMI,6066,65,14,0,3,0
2WgGYYtnyMU,339022,6,0,0,156,0
lhJXp95444A,7528,416,9,0,3,0
iX2KBLqTdY0,2869,133,60,1,2,0
2zO9QsJKiz4,1001,42,7,1,4,0
LPM1sY0ipNM,17117,6313,909,31,0,0
ITHNgE6Oo2c,3372,42,8,2,3,0
L38qiIZKMV8,2699,45,2,1,2,0
oS7BJrFY1zw,3538,82,25,4,2,0
jK6XNWvSt-I,1587,0,0,0,2,0
F_-OSTnBGLo,2768,561,35,1,2,0
uQIHf_zI8rM,2246,610,12,3,2,0
JDz0Mpi55q4,1028,28,4,1,2,0
nvzUVbZ1d28,1101,172,10,3,2,0
r2-bhvYFwBg,44693,538,63,99,262,0
HaBzXyF0zbI,1336,407,23,3,2,0
8aACW93cLC0,944,28,6,0,2,0
9ltgbBsMYiI,644280,2,0,0,506,0
xQBAiyLZ2AI,439,47,10,0,3,0
QbHvF0-JHv4,5025,18,0,1,2,0
mzdp-ZU_kcE,650,26,5,1,2,0
GdP1u0Iq98g,1883,38,0,1,31,0
nVoMfm6NLMQ,757,315,26,5,2,0
zpM8dWTjE_Y,110,10,0,0,2,0
NEckOkMuifY,1295,34,0,2,3,0
weqAhBozO-4,795,244,9,5,1,0
6La6CWgNXCo,445700,0,0,0,78,0
NsZeOTC2gGI,643,25,4,0,2,0
E5Xp5FVDPSI,2388,8,3,2,68,0
xC-vSghpRA0,626,0,0,0,2,0
Z1gjTrkYMOo,1084,29,0,2,2,0
NmZJmrj8nhg,795,97,6,2,2,0
EchveRh4dnY,481,42,5,0,2,0
5KLMAq-RkKs,392430,0,0,0,122,0
6cI9xNKerI4,706,52,10,0,2,0
VRWlyTUPx1M,1848,31,14,4,3,0
lAydQUvd7q4,1105,25,5,3,2,0
nDcAwr9zkGI,794,9,0,0,2,0
pyvs_2VCFGQ,466,34,0,0,2,0
wRjjnd7BrY4,2029,7,0,5,49,0
qvqR8iOsxHE,1316795,16,2,4,98,0
pQQb0oyg7YA,584,18,6,0,3,0
LIYb60OsXtM,0,127,0,1,2,0
azerHSXu5Bw,272,28,0,0,2,0
rDhgBS-foY0,1165,54,3,4,2,0
yzaF6Y3d9ks,1233,3,0,0,2,0
yHH5dBK57kQ,513517,4338,0,2225,0,0
MpVYR9Q405o,268,19,2,0,2,0
XkAiv8SgtOI,227,35,49,0,2,0
WTpIFvleWJk,543,32,7,0,2,0
uDdI545rWdg,1226,45,3,3,2,0
XaK0p8L2-SA,2340,31,1,4,2,0
L2QgSSNJ0Qw,324,34,5,0,1,0
v0EuhCYzDpU,3430,303,8,11,1,0
H3kM0Znf9xM,4180,49,1,2,66,0
zwe1FuScTkE,5669,138,46,28,2,0
SGsBGTYyohw,669,33,0,1,1,0
G9isB75HoHA,1711,18,5,2,1,0
Bk5tknJQ1y4,2133,130,58,5,1,0
Tp9n-nCo3jU,216,43,0,0,1,0
kEINo9gYtLM,681,31,1,1,1,0
iWa-Jp-PekA,1172,108,25,2,1,0
So7_nlThIuU,556,30,1,0,2,0
gJebhSOcWQQ,625,0,0,0,1,0
U4I4WU5jkBQ,152,22,0,0,1,0
PhO1rPtswsY,241,15,0,0,1,0
67BlI-dD2xs,393,10,1,1,1,0
ppjJOJmv7wM,742,27,3,1,1,0
IW7QD1Iz2Qg,154,19,3,0,1,0
kT6IIBoBYDs,746,12,0,0,1,0
4L9kHQSBwlY,171,19,0,0,1,0
g_CQxxAjhzY,100133,126,5,30,470,0
XNl_O4PVSGc,799096,32686,1709,355,9,0
rT7OF95vM18,57046,521,133,25,9,0
sG7fMcnjBVA,308043,671,65,8,9,0
jASfuT-t974,2001618,0,3409,0,9,0
x_bGPgpiUV8,179955,0,63,0,9,0
iaWBJcM-0J8,3252,140,4,0,31,0
_gtzwr80pto,90987,1677,127,55,9,0
89vSGcHfj40,41107,791,75,61,5,0
1XuiG8Elo6Q,507701,3598,200,635,9,0
VAeEvGswvTo,20013,404,54,13,5,0
qIcRiIiE3kI,5566,26,1,1,1591,0
F0aE-veLQy0,29414,1514,12,14,128,0
Vn9y_UernHE,68816,2147,192,31,6,0
TYYbrAR27xc,326662,6502,714,88,8,0
sYfDV209V14,1379523,33870,2210,624,9,0
yJ_otA00Ous,1009347,19889,1122,612,9,0
t5MpWXNzrq4,618106,30737,1296,685,9,0
PmqkTWIp9J0,47743,195,23,24,357,0
QTWvRF6PXOg,1863,188,17,2,2,0
5z3H54TB2bE,1462,0,5,0,1,0
nZdHw725Ts4,1157,59,7,4,3,0
O0lApqpjsQU,3200,38,4,2,3,0
CsI0rJo50nY,1300,0,0,0,1,0
-cSYEpWYQj0,983,23,6,1,2,0
8R1DvSpGCPg,925,188,16,0,2,0
7JPoVpbWGB4,1378,102,6,1,3,0
X2yt_qbmQME,1228,319,23,7,2,0
oX0xkus6Wp8,1515,154,21,1,3,0
A0AColTlzKY,863,23,0,0,3,0
69_Ig7WyIDU,539,32,17,1,2,0
8ai-25D_LJE,3601,19,4,2,2,0
yN0fzSj4FtQ,693,40,7,1,3,0
7l9WxFafvys,254,16,7,0,2,0
vjUYe8cfuHU,1412,19,0,1,3,0
O9q4C84cpRk,1266,33,2,1,2,0
3B601_q_JVA,553,30,2,2,2,0
6cglQknDK5w,2227,189,4,9,2,0
NxepSuHykKs,919,0,9,0,3,0
H1S2OuwgkAM,417,59,34,0,2,0
x8hrnIulTFE,565,102,52,0,2,0
NQzcl5i5GE4,408869,1364,10,30,39,0
wNb7pXuNVXM,143733,25,2,1,135,0
_dX_RwJ2gmI,41349,838,11,18,2,0
gprbnQeMXHE,14861,223,21,19,2,0
RUa7wDMxpqQ,791,31,2,1,2,0
GLhfr4ZhFY0,3143,29,2,0,2,0
GiZ2YQ4D864,11028,199,16,9,2,0
Wh1YKsCyvdw,2162,86,8,9,2,0
Nw1Axd19fXI,36712,1955,45,58,2,0
8lesDic49fY,10985,0,3,0,2,0
z_GliBxD7aI,5997,677,51,5,0,0
FQdNT6H17yQ,6471,114,25,10,4,0
7CSvOqU6mac,884,23,12,0,1,0
jjWPHXfuX3U,931,227,13,10,2,0
g-aiEmyXfc8,715,114,3,0,1,0
pdLx4qUaa_4,499,99,15,0,1,0
JshNMYPuPEI,913,12,0,0,1,0
_ySGQcE0bwE,376,39,0,1,2,0
udfRLeGlxKY,0,36,0,0,14,0
gck8rMXijtY,266,35,1,1,2,0
8LPVOjjSgDE,2957240,86510,1456,1181,9,0
KUy4araZlsw,2204622,136611,20483,625,9,0
nudASZLNmV8,280190,13768,1112,379,9,0
3fIy9sc4bHA,924337,61593,1771,747,9,0
O3wUw8bcvkw,924841,6572,436,331,412,0
F8EOYn7gSF4,154645,598,71,29,5,0
fqlN2WYshhE,164166,2392,554,67,9,0
NsQ6WnjZBIw,2691064,43087,3003,1264,1110,0
aoZRitJk0s8,191621,6668,339,260,9,0
6pPbkCTPyoY,310314,8754,246,86,9,0
aJGwTm6svb4,44974,1200,454,61,8,0
XPu7VRVXW1w,150918,687,82,59,25,0
KTfC5F4J-yc,169632,13106,5411,142,8,0
Lr_Xy0t2DCU,3027079,86922,7414,594,9,0
s-2aeW2FZlk,1557973,44890,1374,1243,9,0
rcKjCzd4Pyw,694952,23216,6171,504,9,0
FllXSjPmrTw,183873,4961,567,50,8,0
otKQqd9fx28,183832,2152,579,75,238,0
lMgX5mz78cA,68904,563,16,25,81,0
bgbuVNZWs94,2251928,10753,755,372,834,0
Y7nKqZQCMrQ,1153792,3989,283,179,262,0
4j7lGzK23cQ,174075,7665,106,155,9,0
jR78BaS1x7I,55908,726,39,14,36,0
tfXJ_C-IKDw,110527,1349,379,104,8,0
yA3fVk_Vb20,650897,98892,4278,929,9,0
6YLJg-7bOF0,397465,1279,96,197,125,0
8u_WUY7hgnY,13376214,20572,1151,2573,598,0
s0qykRzyZ8s,2169871,28583,846,382,9,0
BAwb_JviGr4,650990,3752,0,171,305,0
m50_1KcLDqk,223783,654,143,101,8,0
9jF_sx1eQ9U,1073614,34843,429,692,9,0
-Ka1Omsk9ts,31316,744,59,28,8,0
FKWMm1juez0,23182,558,0,2,247,0
Yrzk-24ZnPA,407338,14130,2184,4055,9,0
8EFYwSs1C68,164252,3283,505,47,9,0
ZzS6rkpFxV4,28450,417,6,5,50,0
_LxYMfz9gdM,224807,1569,0,302,9,0
x0Q1ed_iykw,550858,12994,141,163,9,0
E9Ywv02YHvk,1432504,3334,275,562,9,0
F9eHYZ01gmY,45837,313,5,12,2970,0
0Pt-jj60pWE,1579820,27344,1586,419,9,0
36vBVSv851g,500497,1261,78,170,501,0
3mzFSlP5kzw,39025,284,18,22,24,0
MvsdH69W_Vs,693123,1692,112,250,502,0
_1v_J20cqBQ,6857,21,0,0,163,0
xLPVPDHKQao,96617,536,0,84,9,0
2LuuaGZIocI,165552,1980,66,59,85,0
hDot2nPYUfU,183167,1013,0,59,8,0
OL51ohkWDls,80165,123,2,13,9,0
NeyXNJrAUjg,50725,187,30,10,2,0
-wb0WpiskP4,224632,1074,179,58,3,0
o-LD10g4xkI,21448,103,3,13,107,0
_ssKza067IM,6794,596,24,12,2,0
5WRHsvuwZoA,518841,10,0,0,9,0
GZfNpH8NY2Q,18812893,0,0,0,1297,0
8N4usA2BxBI,88974,731,39,91,37,0
6O7P_XJZTqc,75982,321,45,25,2,0
9YVEyvTNeYw,1625648,6,0,0,186,0
IsMs4Maq-3A,438,11,0,1,2,0
JqW92zAE3gg,61539,329,12,31,3,0
ZLd_FTnS888,2477,90,17,5,287,0
W-J2ghZAiUk,2421,545,19,6,2,0
AuBMe8ZIXvs,1056,37,2,0,2,0
a1KQTfD0vPo,2396,51,30,2,1,0
m_jF9AaLMhs,584,25,5,0,1,0
F8VLTFOyOEk,3572,195,19,2,2,0
Tb-eLJOu-Es,905,42,2,0,3,0
B9ieaQnksNc,3634,290,41,5,2,0
I_RorPX8e0I,711,24,6,0,2,0
KiY7JN3kIug,1115,142,7,1,3,0
6TN9_MqD9wo,1784,77,2,3,3,0
eMn5s9JBK8Y,2500,57,3,2,46,0
rAUyhaimmZI,24819,904,7,38,40,0
9yDWOQnbjFU,624,325,63,0,2,0
Xiryfr2L_g8,4410,51,1,1,30,0
U09X8CoK9iw,890,20,4,0,3,0
xuc71Ed0ixs,1284,61,7,0,3,0
CMabMu1vIX8,1538,28,4,0,2,0
LGfHDTKnht4,2370,45,1,1,292,0
es38fOH49BQ,1066,15,0,1,2,0
a6LRTcDrWtw,792,65,4,0,3,0
_Ak6YrZev88,384,90,10,5,2,0
47CGE3zdato,275,44,34,0,2,0
yG_-BZ1t8Wo,2154,38,2,3,34,0
dUa0FScAMMk,34761,2,0,0,4,0
i1lRy2pPFjs,472,132,13,8,2,0
WAKaFf2MyJY,407,16,6,1,2,0
1EyZYy2PFIc,478,4,2,0,2,0
_6O9wkbK_AQ,228,5,0,1,1,0
HjtDUzPVlSo,1438428,2,0,0,324,0
U-nPnlESn2Y,385,5,4,0,2,0
FFUacuT69t8,4006,289,105,19,33,0
E1gmCj-I-x8,160,33,6,0,2,0
Sng-KOOcpMw,293,10,0,0,2,0
AgadgezSliE,253,19,2,0,2,0
lVYWKm-Vyjo,108,20,95,0,2,0
rT5KA8ww3vs,150,4,0,0,2,0
7ePR6e-wbVA,180,10,2,1,2,0
QU5xQuQ4Xj0,116,18,2,1,2,0
BWwf36kaXIA,611,15,4,0,2,0
dgq2Kcrfs84,299,43,5,0,2,0
epKhJpd_5Vg,105,14,0,1,2,0
dy6IKRdfJsg,169,46,5,2,2,0
CnwI6SR3L64,203,11,1,0,2,0
2tvUm3TUaCs,88,9,1,1,2,0
578V5aNgC98,6678785,34737,0,15475,788,0
X_nsbktT5dM,315349,2043,138,140,41,0
IFhns9MOUt8,345482,13080,544,123,9,0
fGaG6wvTukM,228894,4713,1398,155,9,0
QypWGkr7diY,1461838,77776,9202,1018,9,0
9c_Tn4dnGIU,1147952,44918,1368,515,9,0
hgg7lwi_xzc,210867,14552,2058,252,9,0
WEoarn9HCQc,297910,9972,910,212,9,0
Z5rVekNIVaA,201459,2621,1100,202,9,0
_Ua-d9OeUOg,938630,80970,11720,1312,9,0
zBWc_jL1F24,422597,10681,793,146,9,0
RYdX280sVXI,75947,481,14,22,69,0
nEgs5y-e8Ec,353163,3347,365,52,9,0
Bo0Zs5t-AI0,1488848,18132,3514,567,9,0
jAkP5qh9plo,334327,24941,1054,154,9,0
q2W6i2XG12Y,164574,8521,1953,145,9,0
PK0czgdbHoY,372394,12183,1200,227,9,0
Lpxn_bgj3E0,358723,19654,1256,931,9,0
-tKGoay0nDA,13477,188,50,1,9,0
w2Ne5qzIO_k,739711,10985,254,259,9,0
It7I_DqM3Ro,312093,2609,110,339,9,0
S11myT_rG_s,18318,951,38,43,5,0
EIeQnMKFNIY,973755,28307,1219,1773,9,0
QgI7-MONBTQ,613241,3553,151,828,9,0
FsqqrPBYK58,41090,704,20,15,54,0
oCsvt4QYvpc,279878,19,1,0,47,0
bmouZPUjjR0,14428137,0,0,0,1369,0
FO-deuyb5Ak,7455,89,0,1,44,0
NRv2XYA0B6c,8318,542,69,5,2,0
0d7d52VtWB8,12980,85,0,7,142,0
ZICftxFlDVY,59739,790,28,62,553,0
IL0OhTtU9Ho,1063,70,5,0,3,0
WXpHEIKYWbc,4220,95,15,0,2,0
21YZAnrzCio,2358,64,0,1,3,0
BCfuTswPWRM,6477,51,9,0,5,0
BQ5ow15wY0k,761988,11633,326,176,9,0
meEw1KiUIks,4051017,21064,2561,1719,3188,0
rS0Lo8cSjsM,161337,8849,410,159,9,0
S8bx9r_1h48,26237,930,53,6,8,0
AJHYfnrCPVY,2874223,39923,3462,341,8,0
aYlTaluFXnc,166054,47,2,35,997,0
QA4D1akf6sI,318436,7577,217,43,9,0
HbKBsHCe-0s,50351,2088,153,27,9,0
3beb3HXqCms,2914998,192941,23367,5037,9,0
rqMdEoTC8F0,382107,34663,5548,791,9,0
6y3caemNqIQ,310229,4460,1128,162,9,0
DpR9hqx-Tq4,484421,14795,0,583,9,0
Y5NVjhrt-BE,151252,3413,122,47,9,0
3toq9aTApUk,35957,2059,62,20,6,0
91KWgWsIQSo,1288583,9687,4909,1046,208,0
JcrKSg6X_IM,10900,381,71,5,5,0
E-ptkRtk59E,2074176,164419,372,2549,9,0
Jbt5YQZ8m9o,10236,1094,125,20,124,0
qQnnsD5q3XI,1522,30,1,3,2,0
d70Uz5-3aj0,1135,29,37,11,2,0
1LDye3wDLQ4,13537,34,1,17,117,0
wbMgfalK2_s,339,35,4,0,2,0
jWyKzKI2XuI,421,3,3,0,2,0
6YVUwWj_miU,263,5,1,1,2,0
v4Q4nKZO6mc,234,11,1,0,2,0
cRoPxhafnx0,503,89,17,5,3,0
gQRFynq1vgo,300,13,2,0,2,0
opwiT2RP1cw,93,2,0,0,2,0
Te-7JZ1lK80,700,73,11,1,2,0
p7tbIlog1hE,398,37,1,1,2,0
NVmDccdLru4,169,24,8,1,2,0
8yJigrjBaYA,429,63,11,0,2,0
KkJAemWhQsc,186,16,4,0,2,0
2Jx1T6a0nAU,156,9,0,0,2,0
kkrXAmNqo0E,3917,0,0,0,52,0
tWX6b3xR21E,4424860,179632,5132,2049,8,0
IVTx9J3nqnQ,1196,212,35,0,2,0
jk6thMe6Vq8,16769169,706546,54590,11875,9,0
vRt4tU9L1mI,780462,32501,956,511,9,0
ahDbpOxYP8Y,513514,6799,422,118,9,0
x6btmJSRueE,4120269,131753,2350,1199,9,0
z6LCD7nyD0s,631221,25954,2208,327,9,0
FNoWwxwP3qc,430835,21655,736,148,9,0
3jxg76NScNE,777052,46520,1716,679,9,0
aDtAIuPzxFA,165776,8915,400,110,9,0
JyNodr2gxHo,464728,0,116,0,9,0
MmKrbonI3Zs,28168,611,22,3,382,0
dGmwqmkYBTA,69763,380,21,16,8,0
9yGCvNUZJJU,24360,1040,418,43,5,0
cK-fevpZbSE,46217,617,73,28,9,0
Sruh1s35vqM,2036,221,27,4,3,0
UwrwKOSAqnI,691938,20389,374,1503,9,0
vIzG4fOX0Jg,18778,263,40,8,3,0
3TzixqtfojA,711,32,3,1,3,0
MEmnhPfKhwg,731,89,2,0,2,0
d_UICgqdOG0,7919,311,0,21,32,0
a-ct_a0KjUg,9180678,112945,343,14417,100,0
buoPY6ikLpU,926,57,1,1,3,0
1L8wps7ByxY,3345,0,2,0,3,0
anSn-t0Md-Y,590,14,0,1,2,0
KxRRT5RNe0s,40500,1005,11,33,34,0
dWST-U5hGJg,459,8,2,0,3,0
fCJy3jhhw9w,465,34,4,0,2,0
WOdVeVxbjf8,5500,27,1,3,82,0
VUQ5VseXJ4M,786,63,5,0,1,0
ccCfXdoF-Xw,4539,25,1,1,1,0
dcDRry2dcEE,1876,234,3,1,3,0
QpAl_n8sDH8,1030128,11,1,2,260,0
aA7RhAj4Nhw,3604,92,6,1,119,0
iYYfshpMqPc,1103,28,11,3,2,0
U1vxLMRuMSg,244,47,2,0,2,0
Peh2Ci5b3YY,384,56,6,0,2,0
ygXwABFUZl8,1533,17,1,2,2,0
yVbabY0uu3g,16385,792,41,7,5,0
S51_bmqFXwM,757011,17350,1601,907,9,0
-vLqc0pxw1w,51488,3289,191,93,9,0
fbXRT_Zoi3I,692345,57685,7194,535,9,0
egejvOO3lZY,501047,6753,276,308,99,0
0UJI1n2XaVQ,329817,6999,380,171,9,0
lj1g9-BQHpM,160514,2856,632,106,1,0
NEZWSsQBfys,2739,20,2,1,34,0
lgZXPsMkXpA,2247,31,2,3,41,0
jr_XIs6wLv4,89990,1158,11,94,4,0
XetuP6agt0k,1418,84,12,2,2,0
2SYufSixy_Y,5373,143,5,0,2,0
O1xJG7CLsP0,2685,43,4,2,3,0
EIDwBh6FUec,11106,193,12,9,3,0
FIrHqFvPJLY,10220,107,9,11,4,0
Fjakl_Hisis,1486,8,0,0,3,0
IyJd9lVaLuw,1723,37,5,0,3,0
tINZ3Pp6ASU,757,149,39,0,2,0
gtrwZApY4K4,1169,21,1,2,2,0
